Date,Central (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-03-30 15:00:00,139.04,20.15083333,24.10916667,0,0,1014.833333,616.175,0,0
2019-03-30 16:00:00,136.712,20.26666667,28.51583333,0,0,1014.083333,430.2916667,0,0
2019-03-30 17:00:00,132.831,18.4475,37.63166667,0,0,1014.5,210.9,0,0
2019-03-30 18:00:00,130.77,17.3875,36.055,0,0,1015,52.85225,0,0
2019-03-30 19:00:00,128.243,16.63583333,34.005,0,0,1015,0.9596666667,0,0
2019-03-30 20:00:00,125.788,16.2175,39.13833333,0,0,1015.083333,0.4615833333,0,0
2019-03-30 21:00:00,124.643,15.9325,38.1425,0,0,1015,0.57225,0,0
2019-03-30 22:00:00,124.69,16.05083333,36.13083333,0,0,1015,0.71525,0,0
2019-03-30 23:00:00,122.356,15.44333333,44.10833333,0,0,1015,0.8260833333,0,0
2019-03-31 0:00:00,125.328,14.96166667,47.95,0,0,1014.5,1.047666667,0,0
2019-03-31 2:00:00,131.581,14.8575,42.765,0,0,1013.083333,0.8376666667,0,0
2019-03-31 3:00:00,132.15,15.06416667,39.52833333,0,0,1012.083333,0.6483333333,0,0
2019-03-31 4:00:00,130.915,14.17083333,48.23666667,0,0,1012,1.156083333,0,0
2019-03-31 5:00:00,131.083,13.59083333,51.12666667,0,0,1012,1.022416667,0,0
2019-03-31 6:00:00,130.873,12.61666667,59.84,0,0,1012.166667,14.86308333,0,0
2019-03-31 7:00:00,128.255,12.74583333,60.40166667,0,0,1013,121.61,0,0
2019-03-31 8:00:00,129.695,14.28916667,53.835,0,0,1013,315.0166667,0,0
2019-03-31 9:00:00,130.189,14.8625,51.3,0,0,1013,628.275,0,0
2019-03-31 10:00:00,130.648,16.71583333,44.37333333,0,0,1013,716.5416667,0,0
2019-03-31 11:00:00,131.753,17.92083333,38.7675,0,0,1012.666667,861,0,0
2019-03-31 12:00:00,132.245,18.58333333,34.96333333,0,0,1012,805,0,0
2019-03-31 13:00:00,132.455,20.55916667,28.45333333,0,0,1011.083333,817.1666667,0,0
2019-03-31 14:00:00,131.332,20.51166667,29.74,0,0,1010.166667,735.1666667,0,0
2019-03-31 15:00:00,129.5,18.85666667,35.335,0,0,1010,550.0666667,0,0
2019-03-31 16:00:00,130.733,17.9325,43.12416667,0,0,1010,341.6166667,0,0
2019-03-31 17:00:00,134.052,15.61166667,53.55583333,0,0,1010.916667,70.9525,0,0
2019-03-31 18:00:00,128.236,14.13833333,60.63583333,0,0,1011.666667,14.28333333,0,0
2019-03-31 19:00:00,130.798,14.61666667,58.14166667,0,0,1011,4.0175,0,0
2019-03-31 20:00:00,128.363,14.73416667,61.94833333,0,0,1011.833333,3.004166667,0,0
2019-03-31 21:00:00,130.292,14.73,62.44416667,0,0,1012,4.528916667,0,0
2019-03-31 22:00:00,126.457,14.49083333,63.13666667,0,0,1012,5.610916667,0,0
2019-03-31 23:00:00,125.942,14.20916667,64.87416667,0,0,1012,4.116333333,0,0
2019-04-01 0:00:00,131.264,13.82166667,70.6325,0,0,1012.083333,3.07575,0,0
2019-04-01 1:00:00,127.45,13.05583333,79.775,0,0,1012,8.171166667,0,0
2019-04-01 2:00:00,127.156,12.73,81.15833333,0,0,1012,7.8045,0,0
2019-04-01 3:00:00,127.314,12.76916667,79.76666667,0,0,1012,8.551833333,0,0
2019-04-01 4:00:00,128.954,12.9175,78.34166667,0,0,1012,10.17333333,0,0
2019-04-01 5:00:00,130.675,13.0475,77.38333333,0,0,1012,8.944416667,0,0
2019-04-01 6:00:00,143.364,12.5325,81.325,0,0,1012.916667,21.2585,0,0
2019-04-01 7:00:00,174.865,13.01,80.875,0,0,1013,112.905,0,0
2019-04-01 8:00:00,259.42,13.68166667,76.86666667,0,0,1013.666667,217.5833333,0,0
2019-04-01 9:00:00,335.062,14.46166667,69.84166667,0,0,1014,477.2583333,0,0
2019-04-01 10:00:00,369.699,16.64833333,53.8775,0,0,1014.083333,742.7,0,0
2019-04-01 11:00:00,380.82,17.21333333,50.11333333,0,0,1014.166667,546.8166667,0,0
2019-04-01 12:00:00,337.339,18.11333333,48.00833333,0,0,1014,667.775,0,0
2019-04-01 13:00:00,350.586,16.30333333,54.91916667,0,0,1014,123.0591667,0,0
2019-04-01 14:00:00,356.463,15.71416667,60.03583333,0,0,1014,315.5916667,0,0
2019-04-01 15:00:00,357.767,16.7775,48.83083333,0,0,1014,651.15,0,0
2019-04-01 16:00:00,345.405,17.26666667,47.27333333,0,0,1014,418.3833333,0,0
2019-04-01 17:00:00,301.061,16.80916667,52.56416667,0,0,1014,207.1666667,0,0
2019-04-01 18:00:00,240.05,14.71833333,65.76416667,0,0,1015,53.58,0,0
2019-04-01 19:00:00,196.137,13.55333333,69.04833333,0,0,1016,6.887166667,0,0
2019-04-01 20:00:00,157.811,13.20166667,65.0825,0,0,1017,5.323333333,0,0
2019-04-01 21:00:00,132.736,12.99333333,67.95583333,0,0,1017.25,5.891333333,0,0
2019-04-01 22:00:00,128.443,12.83583333,70.72333333,0,0,1018,5.961166667,0,0
2019-04-01 23:00:00,126.139,12.78166667,70.46333333,0,0,1018,5.954666667,0,0
2019-04-02 0:00:00,129.622,12.27416667,74.73333333,0,0,1018,5.371,0,0
2019-04-02 1:00:00,128.66,12.25416667,74,0,0,1018,7.553,0,0
2019-04-02 2:00:00,126.438,12.23333333,73.9,0,0,1018,6.014083333,0,0
2019-04-02 3:00:00,125.89,11.56166667,78.95,0,0,1017,9.054583333,0,0
2019-04-02 4:00:00,125.939,11.23916667,80.3,0,0,1017.083333,5.497416667,0,0
2019-04-02 5:00:00,129.941,11.32333333,80.23333333,0,0,1017.583333,5.991416667,0,0
2019-04-02 6:00:00,140.731,11.25833333,80.10833333,0,0,1018,25.53466667,0,0
2019-04-02 7:00:00,171.533,12.10666667,77.54166667,0,0,1018.5,173.0083333,0,0
2019-04-02 8:00:00,275.327,12.27666667,77.28333333,0,0,1019,378.2083333,0,0
2019-04-02 9:00:00,384.685,13.69916667,67.785,0,0,1019,570.6833333,0,0
2019-04-02 10:00:00,426.2,15.13833333,59.635,0,0,1019,712.25,0,0
2019-04-02 11:00:00,370.737,16.27416667,57.13,0,0,1018.5,812.5833333,0,0
2019-04-02 12:00:00,332.227,17.5325,50.54833333,0,0,1018,878.75,0,0
2019-04-02 13:00:00,335.881,18.08,48.73416667,0,0,1017.333333,846.0833333,0,0
2019-04-02 14:00:00,382.95,18.61416667,48.1675,0,0,1017,765.4916667,0,0
2019-04-02 15:00:00,375.041,18.76583333,46.8475,0,0,1016,502.6775,0,0
2019-04-02 16:00:00,327.596,17.32666667,53.39916667,0,0,1016,166.5308333,0,0
2019-04-02 17:00:00,298.02,16.19333333,56.615,0,0,1016.083333,215.0333333,0,0
2019-04-02 18:00:00,259.219,14.41583333,64.09166667,0,0,1016.916667,59.49525,0,0
2019-04-02 19:00:00,227.008,13.05333333,68.4275,0,0,1017,2.662416667,0,0
2019-04-02 20:00:00,171.115,12.37,69.135,0,0,1017.166667,2.526916667,0,0
2019-04-02 21:00:00,144.936,12.1375,67.80416667,0,0,1017.666667,1.841666667,0,0
2019-04-02 22:00:00,136.288,11.81416667,69.1625,0,0,1017.75,3.048916667,0,0
2019-04-02 23:00:00,136.331,11.46,70.5625,0,0,1017,2.3725,0,0
2019-04-03 0:00:00,129.875,11.09833333,71.1225,0,0,1016.916667,3.032666667,0,0
2019-04-03 1:00:00,128.582,10.75166667,70.68166667,0,0,1016,2.857416667,0,0
2019-04-03 2:00:00,127.357,10.42416667,70.74166667,0,0,1016,3.930166667,0,0
2019-04-03 3:00:00,126.69,10.24916667,69.8575,0,0,1015.666667,3.796833333,0,0
2019-04-03 4:00:00,126.587,10.02083333,70.26666667,0,0,1015,3.77825,0,0
2019-04-03 5:00:00,131.694,9.839166667,70.22583333,0,0,1015,3.326,0,0
2019-04-03 6:00:00,149.446,9.784166667,69.205,0,0,1015,17.008,0,0
2019-04-03 7:00:00,173.008,10.50166667,66.5,0,0,1014.583333,140.6166667,0,0
2019-04-03 8:00:00,199.981,11.45916667,56.835,0,0,1014,254.3,0,0
2019-04-03 9:00:00,227.932,11.90083333,54.515,0,0,1014,371.85,0,0
2019-04-03 10:00:00,246.591,11.62666667,55.7675,0,0,1014,294.9166667,0,0
2019-04-03 11:00:00,262.482,12.45333333,49.45083333,0,0,1013.5,425.7416667,0,0
2019-04-03 12:00:00,241.072,11.83666667,53.37833333,0,0,1013,388.1166667,0,0
2019-04-03 13:00:00,241.508,12.92333333,47.155,0,0,1012.333333,509.325,0,0
2019-04-03 14:00:00,251.961,12.70916667,50.27916667,0,0,1011.916667,516.225,0,0
2019-04-03 15:00:00,256.946,12.84583333,44.89166667,0,0,1011.083333,560.75,0,0
2019-04-03 16:00:00,244.329,12.67583333,43.0075,0,0,1011,290.3583333,0,0
2019-04-03 17:00:00,218.751,12.2625,44.3375,0,0,1011,244.4666667,0,0
2019-04-03 18:00:00,192.639,11.1325,53.10416667,0,0,1011,25.32083333,0,0
2019-04-03 19:00:00,174.539,10.58916667,58.32833333,0,0,1011.416667,1.2555,0,0
2019-04-03 20:00:00,155.072,10.355,61.20833333,0,0,1012,1.112583333,0,0
2019-04-03 21:00:00,153.778,9.984166667,59.40916667,0,0,1012,1.045583333,0,0
2019-04-03 22:00:00,147.996,9.67,60.01833333,0,0,1012,1.682666667,0,0
2019-04-03 23:00:00,147.159,9.551666667,58.3075,0,0,1011.083333,0.8285833333,0,0
2019-04-04 0:00:00,143.925,9.280833333,57.04083333,0,0,1010.833333,1.311333333,0,0
2019-04-04 1:00:00,142.179,9.071666667,59.30916667,0,0,1010,1.262833333,0,0
2019-04-04 2:00:00,142.461,8.7675,61.05583333,0,0,1010,1.191166667,0,0
2019-04-04 3:00:00,140.778,8.4425,62.84833333,0,0,1010,1.38975,0,0
2019-04-04 4:00:00,140.607,8.2525,63.75,0,0,1010,1.768416667,0,0
2019-04-04 5:00:00,145.151,8.1425,63.65,0,0,1010,1.8885,0,0
2019-04-04 6:00:00,154.828,8.1525,63.41416667,0,0,1010,31.03441667,0,0
2019-04-04 7:00:00,172.608,9.3525,57.31083333,0,0,1010,195.6666667,0,0
2019-04-04 8:00:00,207.674,10.43166667,51.10333333,0,0,1010,397.95,0,0
2019-04-04 9:00:00,241.707,11.305,49.62833333,0,0,1010,560.7416667,0,0
2019-04-04 10:00:00,252.123,12.38416667,42.69166667,0,0,1010,576.8,0,0
2019-04-04 11:00:00,263.676,12.55666667,42.51666667,0,0,1009.25,440.95,0,0
2019-04-04 12:00:00,255.539,13.55916667,36.58583333,0,0,1008.583333,814.1083333,0,0
2019-04-04 13:00:00,251.027,13.22,38.07166667,0,0,1008,564.2583333,0,0
2019-04-04 14:00:00,259.636,12.7325,46.1375,0,0,1007.166667,307.6166667,0,0
2019-04-04 15:00:00,252.853,12.36916667,46.8475,0,0,1006.75,261.6666667,0,0
2019-04-04 16:00:00,247.55,11.92333333,50.12666667,0,0,1006,174.5333333,0,0
2019-04-04 17:00:00,221.013,10.59916667,69.80583333,0,0,1005.916667,50.52166667,0.1416666667,0.1416666667
2019-04-04 18:00:00,195.156,10.26166667,78.31666667,0,0,1005,16.72783333,0.3916666667,0.525
2019-04-04 19:00:00,172.899,10.57666667,81.81666667,0,0,1004.083333,6.339916667,0.175,0.7
2019-04-04 20:00:00,152.429,10.45666667,84.45,0,0,1004,2.6335,1.916666667,2.616666667
2019-04-04 21:00:00,145.297,10.63916667,84.3,0,0,1004,2.340083333,3.475,5.991666667
2019-04-04 22:00:00,142.183,10.69583333,78.41666667,0,0,1003,2.217916667,0.025,6
2019-04-04 23:00:00,141.649,10.545,71.34583333,0,0,1003,1.096166667,0.1,6.1
2019-04-05 0:00:00,127.451,10.13666667,73.56333333,0,0,1003,0.96,0,0
2019-04-05 1:00:00,125.603,9.324166667,73.74083333,0,0,1003,1.23025,0.2833333333,0.2833333333
2019-04-05 2:00:00,124.519,9.0475,73.61666667,0,0,1002.333333,1.313583333,0.15,0.425
2019-04-05 3:00:00,123.28,8.029166667,76.23333333,0,0,1002.25,1.740666667,0.275,0.7
2019-04-05 4:00:00,121.89,6.91175,79.09166667,0,0,1003,2.393916667,0.6,1.291666667
2019-04-05 5:00:00,121.593,6.719416667,77.35833333,0,0,1002.166667,1.38275,0.525,1.8
2019-04-05 6:00:00,125.579,7.10725,74.11666667,0,0,1002.916667,16.02383333,0,1.8
2019-04-05 7:00:00,125.508,8.278333333,68.04583333,0,0,1003.166667,166.79,0.025,1.825
2019-04-05 8:00:00,125.528,9.103333333,59.195,0,0,1003.916667,253.465,0.075,1.9
2019-04-05 9:00:00,130.722,10.16333333,53.83,0,0,1004.166667,500.0333333,0,1.9
2019-04-05 10:00:00,131.331,10.60583333,50.91083333,0,0,1004.75,664.5333333,0,1.9
2019-04-05 11:00:00,137.103,10.50166667,57.5525,0,0,1004.333333,600.6833333,0,1.9
2019-04-05 12:00:00,136.568,10.1125,64.18333333,0,0,1004.583333,440.1383333,0,1.9
2019-04-05 13:00:00,145.331,10.01833333,66.16166667,0,0,1004.666667,538.8916667,0.1083333333,2.008333333
2019-04-05 14:00:00,148.029,11.13916667,60.35083333,0,0,1004.916667,514.4666667,0.09166666667,2.1
2019-04-05 15:00:00,155.091,11.60333333,55.1325,0,0,1005,406.0166667,0,2.1
2019-04-05 16:00:00,154.981,11.59833333,55.85083333,0,0,1005.833333,356.975,0,2.1
2019-04-05 17:00:00,154.576,11.15833333,58.6975,0,0,1006.333333,127.3908333,0.04166666667,2.141666667
2019-04-05 18:00:00,150.506,11.15166667,63.15,0,0,1006.916667,30.28841667,0.05833333333,2.2
2019-04-05 19:00:00,149.483,10.57833333,66.53833333,0,0,1007.166667,1.687083333,0,2.2
2019-04-05 20:00:00,149.679,10.82083333,64.84,0,0,1008.083333,1.479416667,0,2.2
2019-04-05 21:00:00,145.99,10.75833333,66.25166667,0,0,1009,2.060916667,0.05,2.25
2019-04-05 22:00:00,145.518,9.506666667,71.60166667,0,0,1009,1.348,0.3916666667,2.641666667
2019-04-05 23:00:00,144.679,9.8425,73.60833333,0,0,1009,2.79325,0.1666666667,2.8
2019-04-06 0:00:00,150.234,9.73,73.94166667,0,0,1009,3.116583333,0.2916666667,0.1916666667
2019-04-06 1:00:00,149.82,9.319166667,69.60583333,0,0,1009,3.461083333,0.008333333333,0.2
2019-04-06 2:00:00,148.554,9.310833333,71.9,0,0,1008.416667,3.284333333,0,0.2
2019-04-06 3:00:00,149.821,9.395,72.375,0,0,1008,4.070333333,0,0.2
2019-04-06 4:00:00,148.93,9.4225,71.99416667,0,0,1008,1.581416667,0.09166666667,0.2916666667
2019-04-06 5:00:00,148.095,9.1125,72.6625,0,0,1008,2.883416667,0.1666666667,0.4583333333
2019-04-06 6:00:00,153.598,9.179166667,69.645,0,0,1008.333333,10.35725,0.35,0.8083333333
2019-04-06 7:00:00,168.664,9.115833333,71.2775,0,0,1009.166667,74.40333333,0.325,1.125
2019-04-06 8:00:00,233.384,9.723333333,70.86,0,0,1009,267.1416667,0.2833333333,1.4
2019-04-06 9:00:00,279.02,11.44416667,62.64833333,0,0,1009.833333,427.9666667,0,1.4
2019-04-06 10:00:00,294.362,12.40666667,52.655,0,0,1010,617.9666667,0,1.4
2019-04-06 11:00:00,299.512,11.73666667,55.51083333,0,0,1010.166667,571.8275,0.325,1.725
2019-04-06 12:00:00,266.976,12.74,55.85,0,0,1010,819.425,0.4916666667,2.2
2019-04-06 13:00:00,257.784,13.46666667,48.2075,0,0,1010,764.8583333,0,2.2
2019-04-06 14:00:00,274.071,12.72166667,54.61583333,0,0,1010.333333,617,0.03333333333,2.233333333
2019-04-06 15:00:00,279.356,13.485,49.72416667,0,0,1010,668.0166667,0.06666666667,2.3
2019-04-06 16:00:00,278.982,12.5975,54.40333333,0,0,1010.833333,354.2166667,0,2.3
2019-04-06 17:00:00,285.062,11.8575,63.62916667,0,0,1011.416667,203.5241667,0.008333333333,2.308333333
2019-04-06 18:00:00,254.169,11.76083333,61.67583333,0,0,1012,36.295,0.09166666667,2.4
2019-04-06 19:00:00,218.651,11.715,63.48416667,0,0,1012,2.3355,0,2.4
2019-04-06 20:00:00,193.31,11.3625,64.11333333,0,0,1013,1.451833333,0,2.4
2019-04-06 21:00:00,161.091,11.2475,66.7475,0,0,1013,1.671,0,2.4
2019-04-06 22:00:00,153.689,11.31416667,66.92583333,0,0,1013,1.41025,0,2.4
2019-04-06 23:00:00,153.227,11.49,65.61166667,0,0,1013,1.239416667,0,2.4
2019-04-07 0:00:00,149.276,11.47666667,67.09,0,0,1013,1.950333333,0,0
2019-04-07 1:00:00,136.956,11.175,71.31583333,0,0,1013,1.1355,0,0
2019-04-07 2:00:00,132.573,11.17,70.86416667,0,0,1012.916667,2.402583333,0,0
2019-04-07 3:00:00,131.323,11.41666667,66.79666667,0,0,1013,3.302666667,0,0
2019-04-07 4:00:00,130.947,11.675,62.80416667,0,0,1012.916667,2.081666667,0,0
2019-04-07 5:00:00,133.707,11.44083333,63.7575,0,0,1012.666667,3.3095,0,0
2019-04-07 6:00:00,134.631,10.385,74.58583333,0,0,1013,10.17416667,0,0
2019-04-07 7:00:00,149.497,9.860833333,83.6,0,0,1013,77.52333333,0.05833333333,0.05833333333
2019-04-07 8:00:00,188.137,10.51,83.175,0,0,1013,118.275,0.04166666667,0.1
2019-04-07 9:00:00,227.481,11.03333333,86.75833333,0,0,1014,169.9166667,0.125,0.225
2019-04-07 10:00:00,231.786,11.98666667,87.49166667,0,0,1014,244.6833333,0.2583333333,0.4666666667
2019-04-07 11:00:00,245.602,12.95,87.375,0,0,1014,199.9416667,0.2416666667,0.7083333333
2019-04-07 12:00:00,233.49,13.7375,84.55833333,0,0,1014,282.5833333,0.3833333333,1.091666667
2019-04-07 13:00:00,240.219,14.88583333,75.40666667,0,0,1014,495.025,0.2166666667,1.3
2019-04-07 14:00:00,268.033,15.14166667,70.32333333,0,0,1014,372.775,0,1.3
2019-04-07 15:00:00,261.435,14.56833333,78.525,0,0,1014,189.725,0,1.3
2019-04-07 16:00:00,260.183,14.45666667,80.69166667,0,0,1014,155.8666667,0,1.3
2019-04-07 17:00:00,227.347,14.2775,81.275,0,0,1014,68.65333333,0,1.3
2019-04-07 18:00:00,197.801,13.91416667,81.93333333,0,0,1014.083333,29.5665,0,1.3
2019-04-07 19:00:00,174.54,13.73,82.3,0,0,1014.666667,2.72025,0,1.3
2019-04-07 20:00:00,165.703,13.6375,81.81666667,0,0,1015,2.4205,0.03333333333,1.333333333
2019-04-07 21:00:00,156.508,13.29416667,84.5,0,0,1015,2.662666667,0.3,1.633333333
2019-04-07 22:00:00,153.766,12.64083333,87.06666667,0,0,1014.5,2.342166667,2.425,4.041666667
2019-04-07 23:00:00,147.596,12.21583333,86.125,0,0,1015,1.693916667,1.975,5.975
2019-04-08 0:00:00,102.475,12.3,84.375,0,0,1015,2.077083333,0.1416666667,0
2019-04-08 1:00:00,102.661,11.8025,80.65,0,0,1015,2.05875,0,0
2019-04-08 2:00:00,104.663,11.64583333,81.83333333,0,0,1015,2.481083333,0,0
2019-04-08 3:00:00,102.26,11.83166667,82.98333333,0,0,1015.083333,2.984166667,0,0
2019-04-08 4:00:00,101.628,11.61833333,80.625,0,0,1015.583333,2.552666667,0,0
2019-04-08 5:00:00,101.585,11.3125,79.15,0,0,1016,2.162416667,0,0
2019-04-08 6:00:00,102.207,11.14083333,80.09166667,0,0,1016,42.51816667,0,0
2019-04-08 7:00:00,102.523,12.31,72.6125,0,0,1017,216.3833333,0,0
2019-04-08 8:00:00,102.802,13.13833333,64.545,0,0,1017,409.3583333,0,0
2019-04-08 9:00:00,103.114,13.64833333,60.09166667,0,0,1017,517.5583333,0,0
2019-04-08 10:00:00,105.845,14.23166667,58.44,0,0,1017,720.975,0,0
2019-04-08 11:00:00,103.259,14.7075,55.11666667,0,0,1017,786.7916667,0,0
2019-04-08 12:00:00,106.66,13.68416667,58.95333333,0,0,1017,336.45,0,0
2019-04-08 13:00:00,106.406,13.43083333,54.46083333,0,0,1017.166667,540.5583333,0,0
2019-04-08 14:00:00,106.748,14.78333333,51.31583333,0,0,1017,705.925,0,0
2019-04-08 15:00:00,106.927,14.47416667,53.44666667,0,0,1016.583333,319.6066667,0,0
2019-04-08 16:00:00,105.61,12.05,70.87,0,0,1017.083333,243.2158333,2.258333333,2.258333333
2019-04-08 17:00:00,103.635,13.16833333,64.73166667,0,0,1017,241.5583333,0.1666666667,2.4
2019-04-08 18:00:00,106.006,12.94583333,65.03,0,0,1017,60.6025,0.09166666667,2.491666667
2019-04-08 19:00:00,103.615,12.70666667,68.68583333,0,0,1017,2.467,0.008333333333,2.5
2019-04-08 20:00:00,104.81,12.30333333,69.96666667,0,0,1018,1.903916667,0,2.5
2019-04-08 21:00:00,101.706,12.115,72.19166667,0,0,1018,2.644916667,0,2.5
2019-04-08 22:00:00,101.573,12.065,74.25,0,0,1018,2.41175,0,2.5
2019-04-08 23:00:00,101.107,12.03,70.66666667,0,0,1018,2.3355,0,2.5
2019-04-09 0:00:00,119.82,11.72,69.77916667,0,0,1018,1.948,0,0
2019-04-09 1:00:00,116.637,11.69,72.23333333,0,0,1018,2.651916667,0,0
2019-04-09 2:00:00,117.343,11.54666667,73.30833333,0,0,1017.916667,2.3955,0,0
2019-04-09 3:00:00,114.806,11.47833333,72.75,0,0,1018,3.3835,0,0
2019-04-09 4:00:00,116.261,11.46166667,72.925,0,0,1017.083333,3.192,0,0
2019-04-09 5:00:00,114.769,11.36833333,74.50833333,0,0,1017.916667,3.393,0,0
2019-04-09 6:00:00,122.04,11.65333333,73.15833333,0,0,1018,44.80333333,0,0
2019-04-09 7:00:00,150.905,12.31083333,69.12416667,0,0,1018,213.9166667,0,0
2019-04-09 8:00:00,210.413,12.9625,61.42166667,0,0,1018.583333,345.3833333,0.008333333333,0.008333333333
2019-04-09 9:00:00,271.914,12.92833333,62.4,0,0,1019,539.4416667,0.09166666667,0.1
2019-04-09 10:00:00,314.394,12.69666667,66.985,0,0,1019.083333,584.3166667,0.8083333333,0.9083333333
2019-04-09 11:00:00,333.888,13.8375,58.6,0,0,1019,586.4,0.1083333333,1
2019-04-09 12:00:00,279.677,13.97083333,57.09916667,0,0,1019,707.775,0,1
2019-04-09 13:00:00,301.3,14.27666667,53.02583333,0,0,1019.083333,820.2416667,0,1
2019-04-09 14:00:00,341.147,14.41333333,52.92083333,0,0,1019.083333,637.1583333,0,1
2019-04-09 15:00:00,341.701,13.84,56.19666667,0,0,1019.333333,362.8166667,0,1
2019-04-09 16:00:00,324.951,13.83,56.3,0,0,1019.25,338.3166667,0,1
2019-04-09 17:00:00,271.723,13.32,58.715,0,0,1020,197.0075,0,1
2019-04-09 18:00:00,177.483,12.86166667,59.89166667,0,0,1020,63.79916667,0,1
2019-04-09 19:00:00,149.642,12.4225,65.48,0,0,1020.083333,2.693,0,1
2019-04-09 20:00:00,128.176,12.22416667,67.75333333,0,0,1021,2.65425,0,1
2019-04-09 21:00:00,120.479,11.94416667,69.24166667,0,0,1021,2.88725,0,1
2019-04-09 22:00:00,118.155,11.7075,69.72833333,0,0,1021,2.534166667,0,1
2019-04-09 23:00:00,117.479,11.48666667,68.98,0,0,1021,2.141833333,0,1
2019-04-10 0:00:00,118.934,11.40416667,68.52,0,0,1021,2.6125,0,0
2019-04-10 1:00:00,119.11,11.315,71.40833333,0,0,1021,2.834083333,0,0
2019-04-10 2:00:00,118.931,11.38416667,77.61666667,0,0,1020.916667,3.45475,0,0
2019-04-10 3:00:00,118.489,11.34583333,81.41666667,0,0,1020.5,2.663333333,0.325,0.325
2019-04-10 4:00:00,118.029,11.2925,82.60833333,0,0,1020,1.910916667,0.3333333333,0.6583333333
2019-04-10 5:00:00,119.564,11.31166667,81.48333333,0,0,1020,3.083416667,0.04166666667,0.7
2019-04-10 6:00:00,129.423,11.27,81.375,0,0,1020.916667,26.74358333,0.075,0.775
2019-04-10 7:00:00,150.266,12.01416667,77.65833333,0,0,1021,213.4083333,0.225,1
2019-04-10 8:00:00,192.718,12.69333333,74.69166667,0,0,1021,381.5,0.09166666667,1.091666667
2019-04-10 9:00:00,252.035,13.27833333,68.80083333,0,0,1021.833333,476.6916667,0.008333333333,1.1
2019-04-10 10:00:00,265.755,13.24333333,71.63666667,0,0,1022,683.8333333,0,1.1
2019-04-10 11:00:00,258.58,13.3375,70.39833333,0,0,1022,464.3666667,0,1.1
2019-04-10 12:00:00,241.16,13.76333333,66.395,0,0,1021.5,747.45,0.05,1.15
2019-04-10 13:00:00,255.052,13.59333333,68.99333333,0,0,1021.333333,776.6166667,0.05,1.2
2019-04-10 14:00:00,271.364,14.0925,65.01916667,0,0,1021,805,0,1.2
2019-04-10 15:00:00,269.261,14.35333333,58.14166667,0,0,1020.916667,653.05,0,1.2
2019-04-10 16:00:00,247.79,14.34666667,54.98833333,0,0,1020.916667,410.45,0,1.2
2019-04-10 17:00:00,223.572,13.97083333,49.37416667,0,0,1021,233.9083333,0,1.2
2019-04-10 18:00:00,174.006,13.0475,55.60916667,0,0,1021,78.105,0,1.2
2019-04-10 19:00:00,155.148,12.21666667,63.12833333,0,0,1021.75,2.642166667,0,1.2
2019-04-10 20:00:00,130.122,11.91,68.47166667,0,0,1022.583333,1.643333333,0,1.2
2019-04-10 21:00:00,126.296,11.67666667,70.21666667,0,0,1023,1.804833333,0,1.2
2019-04-10 22:00:00,126.159,11.44833333,71.45,0,0,1023,1.959583333,0,1.2
2019-04-10 23:00:00,123.19,11.08583333,73.61666667,0,0,1023,1.823333333,0,1.2
2019-04-11 0:00:00,114.779,10.76833333,75.29166667,0,0,1023,3.452666667,0,0
2019-04-11 1:00:00,113,10.725,76.31666667,0,0,1022.666667,2.621833333,0,0
2019-04-11 2:00:00,114.994,10.56333333,77.475,0,0,1022,3.025583333,0,0
2019-04-11 3:00:00,112.49,10.57666667,77.88333333,0,0,1022,2.870916667,0,0
2019-04-11 4:00:00,114.764,10.41666667,78.84166667,0,0,1022,3.0695,0,0
2019-04-11 5:00:00,114.776,10.5175,78.49166667,0,0,1022,2.29875,0,0
2019-04-11 6:00:00,121.593,10.88833333,75.36666667,0,0,1022,53.79308333,0,0
2019-04-11 7:00:00,140.452,11.755,70.47833333,0,0,1022,239.325,0,0
2019-04-11 8:00:00,176.591,12.40083333,65.85833333,0,0,1022,441.9333333,0,0
2019-04-11 9:00:00,213.274,13.24583333,59.24583333,0,0,1022.25,648.4666667,0,0
2019-04-11 10:00:00,218.149,14.44583333,52.8475,0,0,1022.583333,742.9,0,0
